,followers,avg_likes,avg_comments,insta_reel,amount,pred_amount
0,21943.0,1607.92,419.92,1.0,4766.666666666666,3321.8737500700004
1,26394.0,4803.42,72.67,1.0,1320.0,3995.6950170600003
2,43152.0,2326.17,37.83,1.0,3666.666666666667,6532.629816480001
3,44590.0,5192.58,103.58,1.0,4400.0,6750.3235891
4,54334.0,4040.5,157.75,1.0,7333.333333333332,8225.43354766
5,145811.0,68580.17,344.92,1.0,26190.47619047619,22073.81549339
6,203728.0,33336.67,650.25,1.0,4190.476190476191,30841.666834720003
7,217295.0,75977.33,663.67,1.0,15714.285714285716,32895.527344550006
8,313048.0,32955.83,518.08,1.0,6285.714285714286,47391.237921520005
9,680992.0,54715.25,534.33,1.0,13095.238095238095,103092.98859808
10,1311974.0,352786.17,4411.17,1.0,261904.76190476192,198615.13883126
