,followers,engagement,type,story,image,carousel,video,reel,amount
0,1000,5,story & video,1,0,0,1,0,339.0930653791472
1,1000,5,>3 posts,2,1,0,1,1,684.707151246355
2,1000,10,story & video,1,0,0,1,0,358.74552740008534
3,1000,10,>3 posts,2,1,0,1,1,724.3900072501722
4,11000,5,story & video,1,0,0,1,0,5595.035578755929
5,11000,5,>3 posts,2,1,0,1,1,9576.118586716879
6,11000,10,story & video,1,0,0,1,0,5919.301202101407
7,11000,10,>3 posts,2,1,0,1,1,10131.111672827406
8,21000,5,story & video,1,0,0,1,0,10681.43155944314
9,21000,5,>3 posts,2,1,0,1,1,18281.68093827768
10,21000,10,story & video,1,0,0,1,0,11300.484113102686
11,21000,10,>3 posts,2,1,0,1,1,19341.2131935796
12,31000,5,story & video,1,0,0,1,0,15767.827540130347
13,31000,5,>3 posts,2,1,0,1,1,26987.243289838483
14,31000,10,story & video,1,0,0,1,0,16681.66702410397
15,31000,10,>3 posts,2,1,0,1,1,28551.31471433179
16,41000,5,story & video,1,0,0,1,0,20854.223520817555
17,41000,5,>3 posts,2,1,0,1,1,35692.805641399274
18,41000,10,story & video,1,0,0,1,0,22062.84993510525
19,41000,10,>3 posts,2,1,0,1,1,37761.416235083976
20,50000,5,story & video,1,0,0,1,0,25431.979903436044
21,50000,5,>3 posts,2,1,0,1,1,43527.811757804
22,50000,10,story & video,1,0,0,1,0,26905.914555006406
23,50000,10,>3 posts,2,1,0,1,1,46050.50760376096
24,70000,5,story & video,1,0,0,1,0,29214.171786511146
25,70000,5,>3 posts,2,1,0,1,1,52037.74349472296
26,70000,10,story & video,1,0,0,1,0,30907.30697600735
27,70000,10,>3 posts,2,1,0,1,1,55053.640551013086
28,90000,5,story & video,1,0,0,1,0,37561.078011228616
29,90000,5,>3 posts,2,1,0,1,1,66905.67020750095
30,90000,10,story & video,1,0,0,1,0,39737.96611200945
31,90000,10,>3 posts,2,1,0,1,1,70783.25213701683
32,100000,5,story & video,1,0,0,1,0,41734.53112358735
33,100000,5,>3 posts,2,1,0,1,1,74339.63356388998
34,100000,10,story & video,1,0,0,1,0,44153.2956800105
35,100000,10,>3 posts,2,1,0,1,1,78648.05793001872
36,150000,5,story & video,1,0,0,1,0,62601.79668538102
37,150000,5,>3 posts,2,1,0,1,1,114443.90956546219
38,150000,10,story & video,1,0,0,1,0,66229.94352001575
39,150000,10,>3 posts,2,1,0,1,1,121076.61549752878
40,200000,5,story & video,1,0,0,1,0,83469.0622471747
41,200000,5,>3 posts,2,1,0,1,1,152591.87942061626
42,200000,10,story & video,1,0,0,1,0,88306.591360021
43,200000,10,>3 posts,2,1,0,1,1,161435.4873300384
44,250000,5,story & video,1,0,0,1,0,104336.32780896839
45,250000,5,>3 posts,2,1,0,1,1,190739.8492757703
46,250000,10,story & video,1,0,0,1,0,110383.23920002625
47,250000,10,>3 posts,2,1,0,1,1,201794.35916254797
48,350000,5,story & video,1,0,0,1,0,159765.00195748283
49,350000,5,>3 posts,2,1,0,1,1,284153.46776723734
50,350000,10,story & video,1,0,0,1,0,169024.33502504017
51,350000,10,>3 posts,2,1,0,1,1,300621.8530088215
52,450000,5,story & video,1,0,0,1,0,205412.1453739065
53,450000,5,>3 posts,2,1,0,1,1,365340.17284359084
54,450000,10,story & video,1,0,0,1,0,217317.0021750517
55,450000,10,>3 posts,2,1,0,1,1,386513.8110113419
56,550000,5,story & video,1,0,0,1,0,251059.28879033015
57,550000,5,>3 posts,2,1,0,1,1,446526.87791994435
58,550000,10,story & video,1,0,0,1,0,265609.6693250631
59,550000,10,>3 posts,2,1,0,1,1,472405.76901386224
60,650000,5,story & video,1,0,0,1,0,296706.4322067538
61,650000,5,>3 posts,2,1,0,1,1,527713.5829962977
62,650000,10,story & video,1,0,0,1,0,313902.33647507464
63,650000,10,>3 posts,2,1,0,1,1,558297.7270163827
64,750000,5,story & video,1,0,0,1,0,342353.57562317746
65,750000,5,>3 posts,2,1,0,1,1,608900.2880726514
66,750000,10,story & video,1,0,0,1,0,362195.0036250861
67,750000,10,>3 posts,2,1,0,1,1,644189.6850189031
68,850000,5,story & video,1,0,0,1,0,421257.9235287099
69,850000,5,>3 posts,2,1,0,1,1,731658.4987603909
70,850000,10,story & video,1,0,0,1,0,445672.328270106
71,850000,10,>3 posts,2,1,0,1,1,774062.464890184
72,950000,5,story & video,1,0,0,1,0,470817.6792379698
73,950000,5,>3 posts,2,1,0,1,1,817735.9692027897
74,950000,10,story & video,1,0,0,1,0,498104.3668901185
75,950000,10,>3 posts,2,1,0,1,1,865128.6372302058
76,1000000,5,story & video,1,0,0,1,0,495597.55709259986
77,1000000,5,>3 posts,2,1,0,1,1,860774.7044239892
78,1000000,10,story & video,1,0,0,1,0,524320.3862001246
79,1000000,10,>3 posts,2,1,0,1,1,910661.7234002163
80,1500000,5,story & video,1,0,0,1,0,606454.9053896287
81,1500000,5,>3 posts,2,1,0,1,1,1071077.6151639412
82,1500000,10,story & video,1,0,0,1,0,641602.5778501527
83,1500000,10,>3 posts,2,1,0,1,1,1133152.9399127695
84,2000000,5,story & video,1,0,0,1,0,808606.540519505
85,2000000,5,>3 posts,2,1,0,1,1,1428103.4868852547
86,2000000,10,story & video,1,0,0,1,0,855470.1038002033
87,2000000,10,>3 posts,2,1,0,1,1,1510870.5865503591
88,2500000,5,story & video,1,0,0,1,0,1010758.1756493811
89,2500000,5,>3 posts,2,1,0,1,1,1785129.358606568
90,2500000,10,story & video,1,0,0,1,0,1069337.629750254
91,2500000,10,>3 posts,2,1,0,1,1,1888588.233187949
92,3000000,5,story & video,1,0,0,1,0,1212909.8107792574
93,3000000,5,>3 posts,2,1,0,1,1,2142155.2303278823
94,3000000,10,story & video,1,0,0,1,0,1283205.1557003055
95,3000000,10,>3 posts,2,1,0,1,1,2266305.879825539
96,3500000,5,story & video,1,0,0,1,0,1220613.5870445613
97,3500000,5,>3 posts,2,1,0,1,1,2126230.1193679455
98,3500000,10,story & video,1,0,0,1,0,1289892.7869909955
99,3500000,10,>3 posts,2,1,0,1,1,2246910.0160488305
100,4000000,5,story & video,1,0,0,1,0,1230167.8463444044
101,4000000,5,>3 posts,2,1,0,1,1,2142873.0226644464
102,4000000,10,story & video,1,0,0,1,0,1300481.0553764426
103,4000000,10,>3 posts,2,1,0,1,1,2265354.0964621906
104,4500000,5,story & video,1,0,0,1,0,1239729.0190304292
105,4500000,5,>3 posts,2,1,0,1,1,2159527.968633651
106,4500000,10,story & video,1,0,0,1,0,1311083.8965032157
107,4500000,10,>3 posts,2,1,0,1,1,2283823.561650763
108,5500000,5,story & video,1,0,0,1,0,1258872.1045610225
109,5500000,5,>3 posts,2,1,0,1,1,2192873.9885901683
110,5500000,10,story & video,1,0,0,1,0,1332333.296980738
111,5500000,10,>3 posts,2,1,0,1,1,2320838.6463535437
112,6500000,5,story & video,1,0,0,1,0,1278042.843636341
113,6500000,5,>3 posts,2,1,0,1,1,2226268.179237497
114,6500000,10,story & video,1,0,0,1,0,1353640.9884235614
115,6500000,10,>3 posts,2,1,0,1,1,2357955.2701571723
116,7500000,5,story & video,1,0,0,1,0,1297241.2362563848
117,7500000,5,>3 posts,2,1,0,1,1,2259710.5405756384
118,7500000,10,story & video,1,0,0,1,0,1375006.9708316862
119,7500000,10,>3 posts,2,1,0,1,1,2395173.433061647
120,8500000,5,story & video,1,0,0,1,0,1316467.2824211542
121,8500000,5,>3 posts,2,1,0,1,1,2293201.072604591
122,8500000,10,story & video,1,0,0,1,0,1396431.244205113
123,8500000,10,>3 posts,2,1,0,1,1,2432493.135066971
124,9500000,5,story & video,1,0,0,1,0,1335720.9821306493
125,9500000,5,>3 posts,2,1,0,1,1,2326739.7753243563
126,9500000,10,story & video,1,0,0,1,0,1417913.8085438414
127,9500000,10,>3 posts,2,1,0,1,1,2469914.3761731423
128,10500000,5,story & video,1,0,0,1,0,1355002.3353848692
129,10500000,5,>3 posts,2,1,0,1,1,2360326.6487349337
130,10500000,10,story & video,1,0,0,1,0,1439454.6638478704
131,10500000,10,>3 posts,2,1,0,1,1,2507437.1563801616
132,11500000,5,story & video,1,0,0,1,0,1374311.3421838146
133,11500000,5,>3 posts,2,1,0,1,1,2393961.692836322
134,11500000,10,story & video,1,0,0,1,0,1461053.8101172019
135,11500000,10,>3 posts,2,1,0,1,1,2545061.4756880286
136,12500000,5,story & video,1,0,0,1,0,1393648.0025274858
137,12500000,5,>3 posts,2,1,0,1,1,2427644.907628523
138,12500000,10,story & video,1,0,0,1,0,1482711.2473518346
139,12500000,10,>3 posts,2,1,0,1,1,2582787.3340967437
140,13500000,5,story & video,1,0,0,1,0,1413012.3164158815
141,13500000,5,>3 posts,2,1,0,1,1,2461376.2931115357
142,13500000,10,story & video,1,0,0,1,0,1504426.9755517677
143,13500000,10,>3 posts,2,1,0,1,1,2620614.7316063056
144,14500000,5,story & video,1,0,0,1,0,1432404.283849003
145,14500000,5,>3 posts,2,1,0,1,1,2495155.84928536
146,14500000,10,story & video,1,0,0,1,0,1526200.9947170033
147,14500000,10,>3 posts,2,1,0,1,1,2658543.668216716
148,15500000,5,story & video,1,0,0,1,0,1451823.90482685
149,15500000,5,>3 posts,2,1,0,1,1,2528983.5761499973
150,15500000,10,story & video,1,0,0,1,0,1548033.3048475408
151,15500000,10,>3 posts,2,1,0,1,1,2696574.1439279737
152,16500000,5,story & video,1,0,0,1,0,1471271.1793494227
153,16500000,5,>3 posts,2,1,0,1,1,2562859.4737054463
154,16500000,10,story & video,1,0,0,1,0,1569923.9059433788
155,16500000,10,>3 posts,2,1,0,1,1,2734706.1587400795
156,17500000,5,story & video,1,0,0,1,0,1490746.1074167204
157,17500000,5,>3 posts,2,1,0,1,1,2596783.541951706
158,17500000,10,story & video,1,0,0,1,0,1591872.7980045187
159,17500000,10,>3 posts,2,1,0,1,1,2772939.712653033
160,18500000,5,story & video,1,0,0,1,0,1510248.689028743
161,18500000,5,>3 posts,2,1,0,1,1,2630755.780888778
162,18500000,10,story & video,1,0,0,1,0,1613879.98103096
163,18500000,10,>3 posts,2,1,0,1,1,2811274.805666834
164,19500000,5,story & video,1,0,0,1,0,1529778.9241854919
165,19500000,5,>3 posts,2,1,0,1,1,2664776.1905166632
166,19500000,10,story & video,1,0,0,1,0,1635945.455022703
167,19500000,10,>3 posts,2,1,0,1,1,2849711.4377814825
