,followers,insta_image,insta_story,insta_video,insta_reel,amount,pred_amount
0,3111.0,1.0,1.0,0.0,0.0,300.0,142.79621234388378
1,3325.0,0.0,4.0,1.0,0.0,2000.0,510.1658653015983
2,3897.0,1.0,1.0,0.0,0.0,300.0,178.87394391003383
3,4062.0,1.0,1.0,0.0,0.0,300.0,186.44751351361492
4,4207.0,0.0,2.0,1.0,0.0,1000.0,488.7737147961521
5,4409.0,1.0,0.0,1.0,0.0,300.0,468.2492680417978
6,4687.0,1.0,1.0,0.0,0.0,300.0,215.13527716354335
7,4882.0,1.0,1.0,0.0,0.0,300.0,224.08585942232102
8,5113.0,1.0,1.0,0.0,0.0,300.0,234.68885686733458
9,5190.0,1.0,1.0,0.0,0.0,300.0,238.22318934900576
10,5647.0,3.0,4.0,3.0,0.0,10000.0,2219.913245197329
11,5885.0,1.0,0.0,1.0,0.0,300.0,625.0049767353096
12,6745.0,0.0,2.0,1.0,0.0,1000.0,783.6412422866761
13,6864.0,0.0,2.0,1.0,0.0,1000.0,797.4667882958851
14,7157.0,0.0,2.0,1.0,0.0,1000.0,831.5078385538532
15,7307.0,0.0,2.0,1.0,0.0,1000.0,848.9349973889906
16,7345.0,3.0,4.0,3.0,0.0,10000.0,2887.4203623117373
17,8007.0,0.0,2.0,1.0,0.0,1000.0,930.2617386196316
18,8020.0,1.0,1.0,0.0,0.0,300.0,368.12138315588174
19,8146.0,0.0,2.0,1.0,0.0,1000.0,946.4109058068588
20,8267.0,0.0,4.0,1.0,0.0,2500.0,1268.4334461498686
21,8435.0,0.0,2.0,1.0,0.0,1000.0,979.9872318292234
22,8651.0,0.0,4.0,1.0,0.0,2500.0,1327.3518498418425
23,8831.0,1.0,1.0,0.0,0.0,300.0,405.3466252680289
24,8885.0,0.0,1.0,1.0,0.0,700.0,866.7754364561337
25,9221.0,0.0,2.0,1.0,0.0,1000.0,1071.3055441253432
26,9274.0,1.0,0.0,1.0,0.0,300.0,984.9271290132984
27,9877.0,1.0,1.0,0.0,0.0,300.0,453.3584665125491
28,9998.0,1.0,1.0,0.0,0.0,300.0,458.9124175551753
29,10339.0,0.0,2.0,1.0,0.0,1000.0,1201.1959679765669
30,10367.0,1.0,1.0,0.0,0.0,300.0,475.849673214093
31,10391.0,1.0,1.0,0.0,0.0,300.0,476.9512833382503
32,10425.0,0.0,2.0,1.0,0.0,1000.0,1211.1875390420455
33,10593.0,1.0,1.0,0.0,0.0,300.0,486.2231685499071
34,10613.0,0.0,1.0,1.0,0.0,5000.0,1035.3503328203653
35,10613.0,1.0,0.0,1.0,0.0,5000.0,1127.1330192169653
36,10700.0,0.0,4.0,1.0,0.0,2000.0,1641.7367695419855
37,11120.0,1.0,1.0,0.0,0.0,300.0,510.4126908595268
38,11152.0,3.0,4.0,3.0,0.0,10000.0,4384.004340435738
39,11231.0,0.0,2.0,1.0,0.0,1000.0,1304.8294725161836
40,11269.0,1.0,1.0,0.0,0.0,300.0,517.2518537136698
41,11303.0,0.0,4.0,1.0,0.0,2000.0,1734.2570753395385
42,11370.0,1.0,1.0,0.0,0.0,300.0,521.8877963194982
43,11519.0,1.0,1.0,0.0,0.0,300.0,528.7269591736411
44,11532.0,1.0,1.0,0.0,0.0,300.0,529.3236646575596
45,11544.0,3.0,4.0,3.0,0.0,10000.0,4538.104923420926
46,11618.0,1.0,1.0,0.0,0.0,300.0,533.2711009357897
47,11913.0,1.0,0.0,1.0,0.0,5000.0,1265.1969902884864
48,11922.0,1.0,0.0,1.0,0.0,6000.0,1266.15281778052
49,12416.0,1.0,1.0,0.0,0.0,300.0,569.8996375640183
50,12552.0,0.0,1.0,1.0,0.0,4000.0,1224.5093166457389
51,12651.0,1.0,1.0,0.0,0.0,300.0,580.6862366963915
52,12843.0,1.0,1.0,0.0,0.0,300.0,589.4991176896494
53,13129.0,1.0,0.0,1.0,0.0,1300.0,1394.339904767694
54,13383.0,1.0,1.0,0.0,0.0,300.0,614.2853454831877
55,13467.0,1.0,1.0,0.0,0.0,300.0,618.1409809177381
56,13733.0,0.0,2.0,1.0,0.0,2000.0,1595.5144818862746
57,13840.0,1.0,1.0,0.0,0.0,300.0,635.2618382640154
58,13872.0,0.0,2.0,1.0,0.0,1000.0,1611.6636490735018
59,14083.0,1.0,0.0,1.0,0.0,4500.0,1495.6576189232567
60,14649.0,0.0,2.0,1.0,0.0,1000.0,1701.9363318395133
61,15132.0,4.0,0.0,0.0,0.0,3500.0,1650.8576087281951
62,15285.0,0.0,2.0,1.0,0.0,1000.0,1775.8274853004957
63,15398.0,1.0,1.0,0.0,0.0,300.0,706.774695490557
64,16068.0,1.0,1.0,0.0,0.0,300.0,737.5279781232803
65,16686.0,1.0,1.0,0.0,0.0,300.0,765.8944388203295
66,16976.0,1.0,1.0,0.0,0.0,300.0,779.2055611538963
67,17297.0,1.0,0.0,1.0,0.0,15000.0,1836.9942366339253
68,17562.0,0.0,1.0,1.0,0.0,4000.0,1713.2594502017578
69,17562.0,3.0,4.0,3.0,0.0,10000.0,6903.863363229235
70,17596.0,1.0,0.0,1.0,0.0,1300.0,1868.748949980375
71,17722.0,0.0,1.0,1.0,0.0,4200.0,1728.8682369021496
72,17731.0,1.0,0.0,1.0,0.0,5000.0,1883.0863623608793
73,18175.0,0.0,2.0,1.0,0.0,1000.0,2111.5907455241418
74,18203.0,1.0,1.0,0.0,0.0,300.0,835.5253787514358
75,18203.0,0.0,2.0,1.0,0.0,2000.0,2114.8438151733676
76,19606.0,1.0,0.0,1.0,0.0,6000.0,2082.217089867881
77,19739.0,0.0,1.0,1.0,0.0,4200.0,1925.6365042439643
78,19869.0,0.0,2.0,1.0,0.0,2000.0,2308.4014593022926
79,20160.0,0.0,4.0,1.0,0.0,5000.0,3093.216193828638
80,20165.0,0.0,2.0,0.0,0.0,2500.0,751.1923078064134
81,20182.0,3.0,4.0,3.0,0.0,23000.0,7933.821341344518
82,20295.0,0.0,0.0,4.0,0.0,21000.0,6407.437942646273
83,20356.0,0.0,3.0,1.0,0.0,7000.0,2744.1353820167274
84,20641.0,0.0,1.0,1.0,0.0,10000.0,2013.631039267423
85,20744.0,3.0,4.0,3.0,0.0,15000.0,8154.751258787568
86,20787.0,1.0,1.0,0.0,0.0,300.0,954.1320687856999
87,21393.0,3.0,4.0,3.0,0.0,23000.0,8409.882070923757
88,21393.0,0.0,2.0,1.0,0.0,4500.0,2485.4613930672886
89,21505.0,1.0,1.0,0.0,0.0,300.0,987.0885716667377
90,21810.0,3.0,4.0,3.0,0.0,23000.0,8573.810497211573
91,21810.0,0.0,1.0,1.0,0.0,5000.0,2127.6727370971607
92,21810.0,1.0,0.0,1.0,0.0,12000.0,2316.2886223614446
93,21943.0,0.0,1.0,0.0,1.0,6500.0,4015.0159128601695
94,23073.0,3.0,4.0,3.0,0.0,23000.0,9070.313140860275
95,23126.0,0.0,1.0,1.0,0.0,3500.0,2256.0550077078838
96,23126.0,1.0,0.0,1.0,0.0,5000.0,2456.0518423076924
97,23126.0,0.0,1.0,1.0,0.0,4500.0,2256.0550077078838
98,23158.0,1.0,1.0,0.0,0.0,5000.0,1062.9619689680685
99,23490.0,0.0,1.0,1.0,0.0,4250.0,2291.564997451275
100,24131.0,0.0,1.0,1.0,0.0,2000.0,2354.09769916972
101,24131.0,0.0,1.0,1.0,0.0,4000.0,2354.09769916972
102,24271.0,0.0,2.0,0.0,0.0,3500.0,904.1501861031222
103,24435.0,0.0,3.0,1.0,0.0,7000.0,3294.013954587283
104,24875.0,0.0,3.0,1.0,0.0,7000.0,3353.3291229940114
105,24961.0,1.0,0.0,1.0,0.0,6000.0,2650.934447627878
106,25047.0,0.0,1.0,1.0,0.0,9000.0,2443.4580030294633
107,25820.0,0.0,0.0,1.0,0.0,58000.0,2037.9409667298198
108,26365.0,0.0,1.0,1.0,0.0,2500.0,2572.035383473941
109,26365.0,0.0,1.0,1.0,0.0,2500.0,2572.035383473941
110,26394.0,1.0,1.0,0.0,0.0,5000.0,1211.495734041938
111,26394.0,0.0,1.0,1.0,1.0,3000.0,6912.682806096895
112,26394.0,0.0,3.0,1.0,0.0,7000.0,3558.101261198148
113,26674.0,0.0,2.0,1.0,0.0,3000.0,3099.0135651230235
114,26790.0,1.0,0.0,1.0,0.0,5000.0,2845.179834620041
115,26801.0,0.0,2.0,1.0,0.0,1000.0,3113.7685596034403
116,28080.0,1.0,1.0,0.0,0.0,5000.0,1288.883845263985
117,28513.0,0.0,1.0,1.0,0.0,22000.0,2781.583344926701
118,28973.0,4.0,0.0,0.0,0.0,5000.0,3160.870836484404
119,29487.0,0.0,4.0,1.0,0.0,5000.0,4524.2889835032265
120,29635.0,1.0,1.0,0.0,0.0,300.0,1360.2590012250068
121,30103.0,3.0,4.0,3.0,0.0,23000.0,11833.902677558915
122,30163.0,1.0,0.0,1.0,0.0,300.0,3203.4027380233038
123,31513.0,1.0,1.0,0.0,0.0,300.0,1446.459993440312
124,31857.0,1.0,1.0,0.0,0.0,300.0,1462.2497385532324
125,32223.0,0.0,1.0,1.0,0.0,1000.0,3143.5120865420363
126,34472.0,3.0,4.0,3.0,0.0,23000.0,13551.416573125967
127,34590.0,0.0,1.0,1.0,0.0,6000.0,3374.424574790958
128,35876.0,0.0,1.0,1.0,0.0,1200.0,3499.8801978953575
129,38117.0,0.0,2.0,1.0,0.0,1000.0,4428.4734221262015
130,38455.0,0.0,2.0,1.0,0.0,3000.0,4467.742620034711
131,39415.0,0.0,2.0,0.0,0.0,4500.0,1468.2987757098829
132,40410.0,1.0,1.0,0.0,0.0,5000.0,1854.836046549773
133,40410.0,1.0,1.0,0.0,0.0,5000.0,1854.836046549773
134,41393.0,1.0,0.0,1.0,0.0,10000.0,4396.063041971906
135,42416.0,0.0,2.0,1.0,0.0,4500.0,4927.935794341238
136,42978.0,0.0,2.0,1.0,0.0,3000.0,4993.229549443552
137,43152.0,0.0,0.0,1.0,1.0,7000.0,10497.907538555184
138,43166.0,0.0,1.0,1.0,0.0,4000.0,4211.05554193196
139,43661.0,1.0,0.0,1.0,0.0,10000.0,4636.931569964377
140,43923.0,0.0,2.0,1.0,0.0,7000.0,5103.020650104918
141,44590.0,0.0,1.0,0.0,1.0,6000.0,8158.846080956795
142,46376.0,0.0,1.0,1.0,0.0,15000.0,4524.206825108571
143,46458.0,0.0,1.0,1.0,0.0,3000.0,4532.206328292522
144,49153.0,0.0,1.0,1.0,0.0,8000.0,4795.116829277246
145,50102.0,1.0,1.0,0.0,0.0,10000.0,2299.702935021943
146,52882.0,0.0,2.0,0.0,0.0,5500.0,1969.9752849699357
147,54307.0,1.0,1.0,0.0,0.0,5000.0,2492.714208858662
148,54334.0,0.0,2.0,1.0,0.0,5000.0,6312.58165432235
149,54334.0,0.0,1.0,1.0,0.0,5000.0,5300.54885361931
150,54334.0,0.0,1.0,1.0,0.0,7000.0,5300.54885361931
151,54334.0,0.0,1.0,0.0,1.0,10000.0,9941.752477297747
152,55743.0,3.0,4.0,3.0,0.0,38500.0,21913.338768732905
153,56236.0,0.0,2.0,0.0,0.0,8500.0,2094.919445663351
154,57507.0,0.0,0.0,5.0,0.0,12500.0,22694.785277639763
155,58150.0,1.0,1.0,0.0,0.0,5000.0,2669.109529989342
156,58438.0,0.0,2.0,1.0,0.0,6500.0,6789.388720051708
157,58438.0,0.0,1.0,1.0,0.0,7000.0,5700.91423248436
158,58438.0,1.0,0.0,1.0,0.0,10000.0,6206.294108828891
159,58438.0,1.0,1.0,0.0,0.0,5000.0,2682.328851479229
160,58871.0,0.0,0.0,8.0,0.0,17500.0,37172.927235430274
161,58871.0,0.0,0.0,1.0,0.0,7000.0,4646.615904428784
162,59612.0,0.0,1.0,1.0,0.0,5000.0,5815.443704898485
163,62991.0,3.0,4.0,3.0,0.0,40000.0,24762.627099030447
164,63114.0,1.0,1.0,0.0,0.0,5000.0,2896.9592240025336
165,63883.0,0.0,1.0,1.0,0.0,14000.0,6232.100754882069
166,63883.0,1.0,0.0,1.0,0.0,20000.0,6784.5697415092245
167,66611.0,3.0,4.0,3.0,0.0,40000.0,26185.698809250804
168,66611.0,1.0,0.0,1.0,0.0,22000.0,7074.291674650078
169,66611.0,0.0,2.0,1.0,0.0,12000.0,7738.936514448892
170,67002.0,0.0,2.0,1.0,0.0,6000.0,7784.36330847915
171,67002.0,0.0,1.0,1.0,0.0,6500.0,6536.374540622832
172,70861.0,0.0,2.0,0.0,0.0,11000.0,2639.734099849753
173,70954.0,0.0,1.0,1.0,0.0,11000.0,6921.911572122511
174,70954.0,0.0,1.0,1.0,0.0,17700.0,6921.911572122511
175,71895.0,0.0,0.0,1.0,0.0,9000.0,5674.584268127049
176,71895.0,1.0,1.0,0.0,0.0,5000.0,3300.0108281785683
177,72255.0,0.0,1.0,1.0,0.0,12200.0,7048.830518980071
178,72255.0,1.0,0.0,1.0,0.0,12000.0,7673.701715209821
179,74777.0,0.0,0.0,6.0,0.0,12960.0,35412.34198353735
180,82579.0,1.0,1.0,0.0,0.0,7000.0,3790.410935115905
181,85783.0,0.0,2.0,1.0,0.0,5000.0,9966.359775697245
182,87657.0,0.0,1.0,1.0,0.0,15000.0,8551.37134872654
183,89010.0,0.0,2.0,1.0,0.0,5000.0,10341.276052770501
184,89011.0,0.0,0.0,5.0,0.0,22500.0,35127.64589263903
185,89891.0,0.0,1.0,1.0,0.0,35000.0,8769.30903303076
186,92993.0,0.0,1.0,1.0,0.0,20000.0,9071.924385184606
187,98720.0,0.0,1.0,1.0,0.0,65000.0,9630.621394141757
188,101169.0,1.0,1.0,0.0,0.0,5000.0,4643.699777119376
189,103654.0,0.0,1.0,1.0,0.0,7500.0,10111.95735401509
190,103654.0,1.0,1.0,0.0,0.0,5000.0,4757.762325391492
191,104426.0,0.0,2.0,0.0,0.0,14000.0,3890.107013885074
192,105395.0,0.0,0.0,1.0,0.0,20000.0,8318.698225735452
193,109140.0,0.0,1.0,1.0,0.0,21500.0,10647.143628004773
194,116555.0,0.0,0.0,1.0,0.0,4000.0,9199.543353105892
195,121953.0,0.0,1.0,1.0,0.0,15000.0,11897.114777955527
196,121953.0,1.0,1.0,0.0,0.0,10000.0,5597.694144639557
197,124717.0,0.0,1.0,1.0,0.0,10000.0,12166.756568204797
198,127401.0,0.0,1.0,1.0,0.0,3000.0,12428.59396510387
199,131463.0,0.0,2.0,1.0,0.0,5500.0,15273.510546291072
200,131785.0,0.0,2.0,0.0,0.0,14000.0,4909.292253125128
201,131785.0,0.0,1.0,1.0,0.0,7000.0,12856.274720694606
202,136108.0,0.0,1.0,1.0,0.0,22000.0,13278.004626355816
203,145811.0,0.0,0.0,1.0,1.0,50000.0,35472.52493752944
204,156622.0,0.0,1.0,1.0,0.0,14500.0,15279.246191179804
205,159168.0,1.0,0.0,1.0,0.0,25000.0,16904.12780577838
206,167038.0,1.0,1.0,0.0,0.0,15000.0,7667.114663290795
207,167624.0,0.0,1.0,1.0,0.0,13000.0,16352.545386665497
208,167624.0,0.0,1.0,1.0,0.0,25000.0,16352.545386665497
209,168384.0,0.0,1.0,1.0,0.0,13000.0,16426.687123492356
210,177166.0,3.0,4.0,3.0,0.0,85000.0,69646.38746212679
211,177166.0,1.0,0.0,1.0,0.0,15000.0,18815.570383736256
212,182073.0,0.0,1.0,1.0,0.0,20000.0,17762.116380627755
213,197641.0,1.0,1.0,0.0,0.0,3000.0,9071.805272856811
214,203728.0,0.0,0.0,1.0,1.0,8000.0,49562.423688699724
215,205231.0,0.0,1.0,1.0,0.0,23000.0,20021.293145675718
216,217132.0,1.0,1.0,0.0,0.0,7000.0,9966.450394938018
217,217295.0,0.0,0.0,1.0,1.0,30000.0,52862.96854352867
218,226027.0,0.0,0.0,1.0,0.0,6000.0,17840.034193921027
219,228192.0,0.0,2.0,1.0,0.0,12000.0,26511.588192717743
220,238183.0,1.0,1.0,0.0,0.0,10000.0,10932.700175089449
221,239263.0,0.0,2.0,1.0,0.0,10000.0,27797.828695809778
222,239263.0,0.0,0.0,1.0,0.0,6000.0,18884.735457888335
223,305138.0,0.0,0.0,1.0,0.0,9000.0,24084.168501394415
224,307251.0,0.0,1.0,1.0,0.0,5000.0,29973.845765513055
225,307251.0,0.0,1.0,1.0,0.0,20000.0,29973.845765513055
226,310782.0,0.0,0.0,1.0,0.0,15000.0,24529.642506670287
227,311051.0,0.0,1.0,1.0,0.0,35375.0,30344.55444964736
228,313048.0,0.0,0.0,1.0,1.0,12000.0,76157.51203025639
229,322272.0,0.0,2.0,1.0,0.0,9000.0,37441.902214115886
230,322272.0,0.0,0.0,1.0,0.0,9000.0,25436.534129742544
231,390267.0,0.0,1.0,0.0,0.0,15000.0,7269.1685690722925
232,414572.0,1.0,0.0,1.0,0.0,29500.0,44028.81278081746
233,680959.0,1.0,1.0,0.0,0.0,10000.0,31256.305355666595
234,680959.0,0.0,1.0,1.0,0.0,10000.0,66430.89864195074
235,680992.0,0.0,0.0,1.0,1.0,25000.0,165669.98170411043
236,760520.0,0.0,1.0,1.0,0.0,65000.0,74192.46538363745
237,760520.0,3.0,4.0,3.0,0.0,180000.0,298970.8555405477
238,760520.0,0.0,1.0,1.0,0.0,55000.0,74192.46538363745
239,763901.0,0.0,1.0,1.0,0.0,80000.0,74522.29855760011
240,915864.0,0.0,1.0,1.0,0.0,2222.0,89347.03639104788
241,1311974.0,0.0,0.0,1.0,1.0,500000.0,319173.6592739247
