,followers,eng_rate,amount
0,3000,3.32,[739.35936154]
1,4000,6.7,[988.34800089]
2,5000,9.76,[1238.30433826]
3,6000,6.3,[1482.07190923]
4,7000,5.24,[1727.69235935]
5,8000,3.0,[1971.14486585]
6,9000,3.72,[2218.75322276]
7,10000,9.42,[2475.97104604]
8,11000,9.62,[2723.98073507]
9,12000,4.2,[2959.41785139]
10,13000,5.82,[3209.98556386]
11,14000,3.2,[3450.02862269]
12,15000,3.58,[3697.52820734]
13,16000,2.46,[3940.66940014]
14,17000,10.44,[4212.4026937]
15,18000,6.8,[4447.90357307]
16,19000,3.38,[4682.82308347]
17,20000,10.88,[4957.41821264]
18,21000,12.16,[5210.33015481]
19,22000,7.34,[5438.55454521]
20,23000,4.28,[5672.56261911]
21,24000,2.34,[5910.46398969]
22,25000,4.08,[6164.89124193]
23,26000,6.02,[6420.94632728]
24,27000,3.58,[6655.55077322]
25,28000,9.74,[6934.39927275]
26,29000,7.42,[7169.43880771]
27,30000,3.52,[7394.71884561]
28,31000,8.66,[7671.09183858]
29,32000,4.32,[7892.5010844]
30,33000,8.12,[8162.6590556]
31,34000,6.78,[8401.46811192]
32,35000,6.92,[8649.48905325]
33,36000,11.18,[8925.37819721]
34,37000,4.62,[9127.78605481]
35,38000,11.88,[9426.2210623]
36,39000,8.62,[9650.43588222]
37,40000,8.0,[9893.2320044]
38,41000,6.12,[10126.10734651]
39,42000,10.86,[10410.42071431]
40,43000,3.1,[10595.71006897]
41,44000,10.88,[10906.32006781]
42,45000,4.58,[11101.02384893]
43,46000,10.9,[11402.23442438]
44,47000,7.2,[11617.49616225]
45,48000,4.9,[11843.97269498]
46,49000,9.46,[12132.62570079]
47,50000,4.88,[12337.28401889]
48,51000,7.84,[12612.34049247]
49,52000,12.44,[12904.50046591]
50,53000,10.28,[13131.19454316]
51,54000,6.18,[13337.43193438]
52,55000,12.06,[13645.07132535]
53,56000,10.26,[13874.25966299]
54,57000,3.96,[14054.66926912]
55,58000,7.3,[14337.57234833]
56,59000,3.0,[14537.19338566]
57,60000,5.26,[14809.01669764]
58,61000,10.04,[15110.51608219]
59,62000,4.02,[15288.23263724]
60,63000,4.94,[15545.68675887]
61,64000,12.6,[15884.38250485]
62,65000,6.58,[16059.19221508]
63,66000,7.6,[16318.88179415]
64,67000,6.54,[16552.81860346]
65,68000,4.28,[16771.05469997]
66,69000,3.24,[17004.23010348]
67,70000,3.18,[17249.88055974]
68,71000,10.58,[17594.84008748]
69,72000,10.16,[17836.98357612]
70,73000,12.24,[18113.19528609]
71,74000,2.64,[18228.0939868]
72,75000,4.02,[18493.82980311]
73,76000,4.68,[18749.82112541]
74,77000,10.68,[19083.17202769]
75,78000,8.26,[19295.60568685]
76,79000,3.0,[19465.05555029]
77,80000,6.54,[19764.55952652]
78,81000,10.64,[20073.89801518]
79,82000,8.42,[20287.58443069]
80,83000,7.76,[20524.72064469]
81,84000,10.96,[20822.41675098]
82,85000,10.8,[21067.75214278]
83,86000,2.4,[21180.13032773]
84,87000,6.44,[21492.32690123]
85,88000,5.32,[21720.88135916]
86,89000,6.24,[21983.06519863]
87,90000,3.44,[22182.80626052]
88,91000,2.66,[22415.97041173]
89,92000,4.94,[22701.6378066]
90,93000,7.56,[22994.0903399]
91,94000,8.56,[23258.96723045]
92,95000,7.12,[23480.74780225]
93,96000,12.72,[23828.73419937]
94,97000,9.04,[24010.00648202]
95,98000,3.0,[24146.52460669]
96,99000,4.84,[24427.07970544]
97,100000,6.24,[24700.07325688]
98,101000,10.08,[25019.80887309]
99,102000,7.12,[25210.90816663]
100,103000,11.94,[25551.17923497]
101,104000,10.66,[25774.28382771]
102,105000,10.06,[26010.29856223]
103,106000,11.0,[26276.70201515]
104,107000,9.32,[26490.88353197]
105,108000,10.48,[26761.95669044]
106,109000,8.62,[26971.73105543]
107,110000,6.64,[27178.3322711]
108,111000,8.48,[27463.71085688]
109,112000,10.04,[27743.89838041]
110,113000,2.84,[27839.03053633]
111,114000,2.46,[28077.26947599]
112,115000,11.92,[28527.58431243]
113,116000,11.5,[28766.51339331]
114,117000,5.46,[28881.97095839]
115,118000,2.76,[29069.07568452]
116,119000,11.18,[29503.33348524]
117,120000,6.94,[29655.84113182]
118,121000,2.68,[29806.30461011]
119,122000,11.74,[30259.9276235]
120,123000,5.48,[30363.55901861]
121,124000,3.56,[30565.76808552]
122,125000,6.92,[30891.03233304]
123,126000,4.14,[31072.46964946]
124,127000,5.24,[31345.27566253]
125,128000,6.36,[31618.97435826]
126,129000,9.6,[31944.38113495]
127,130000,5.28,[32086.69044466]
128,131000,2.98,[32277.00582779]
129,132000,12.56,[32760.54871364]
130,133000,11.58,[32984.29093685]
131,134000,6.94,[33115.68926387]
132,135000,4.88,[33310.66685101]
133,136000,11.52,[33726.76718619]
134,137000,3.46,[33767.67449616]
135,138000,6.98,[34105.25251343]
136,139000,12.14,[34486.90204899]
137,140000,4.04,[34522.34073992]
138,141000,3.18,[34746.18798462]
139,142000,5.54,[35055.46271023]
140,143000,5.5,[35301.25944643]
141,144000,4.74,[35527.59720076]
142,145000,6.82,[35830.87819988]
143,146000,3.58,[35989.27455146]
144,147000,11.48,[36453.56474766]
145,148000,2.8,[36460.62888235]
146,149000,4.38,[36751.13476731]
147,150000,3.92,[36984.84653058]
148,151000,3.5,[37219.51849033]
149,152000,3.24,[37458.59385114]
150,153000,4.06,[37728.5605332]
151,154000,11.8,[38198.69067442]
152,155000,11.02,[38424.06073073]
153,156000,3.58,[38454.29335635]
154,157000,6.3,[38780.88162481]
155,158000,4.18,[38965.07575535]
156,159000,6.1,[39268.9418742]
157,160000,4.26,[39460.70505359]
158,161000,9.62,[39869.17257688]
159,162000,5.36,[39987.38320531]
160,163000,12.84,[40462.87319331]
161,164000,7.62,[40550.56382648]
162,165000,8.48,[40824.43505752]
163,166000,5.86,[40990.29168569]
164,167000,12.26,[41437.66216963]
165,168000,6.26,[41496.75320051]
166,169000,10.92,[41891.45165625]
167,170000,6.1,[41985.66112336]
168,171000,12.92,[42451.34660508]
169,172000,11.12,[42641.53821288]
170,173000,11.56,[42903.72955388]
171,174000,8.12,[43039.47502044]
172,175000,11.14,[43385.94235672]
173,176000,2.0,[43332.18029463]
174,177000,9.04,[43812.07368369]
175,178000,2.04,[43825.92670757]
176,179000,7.34,[44250.057436]
177,180000,12.76,[44680.22690012]
178,181000,7.22,[44740.39815204]
179,182000,4.14,[44882.45616033]
180,183000,10.34,[45341.84410339]
181,184000,10.4,[45591.68416697]
182,185000,8.16,[45761.74915629]
183,186000,10.82,[46101.8964493]
184,187000,3.58,[46095.85165153]
185,188000,8.08,[46501.01099787]
186,189000,5.3,[46649.82038768]
187,190000,9.04,[47029.90960396]
188,191000,4.88,[47128.42495217]
189,192000,4.3,[47354.28635903]
190,193000,3.34,[47566.1761569]
191,194000,9.68,[48043.29772877]
192,195000,7.48,[48210.48963017]
193,196000,5.78,[48395.23512354]
194,197000,6.92,[48684.26695687]
195,198000,2.9,[48782.12217001]
196,199000,9.0,[49256.14935867]
197,200000,7.2,[49436.1538819]
198,201000,10.84,[49820.54522852]
199,202000,10.14,[50041.89071129]
200,203000,12.62,[50384.03716339]
201,204000,3.3,[50275.67142783]
202,205000,7.38,[50678.97789502]
203,206000,9.0,[50988.77772807]
204,207000,10.14,[51280.55137246]
205,208000,7.08,[51408.91907932]
206,209000,2.18,[51464.01929356]
207,210000,7.96,[51937.89270076]
208,211000,6.64,[52132.98281094]
209,212000,8.2,[52442.08125047]
210,213000,6.94,[52639.11800898]
211,214000,2.36,[52702.43990561]
212,215000,6.2,[53103.54467227]
213,216000,5.56,[53324.61259825]
214,217000,5.88,[53584.50846953]
215,218000,2.16,[53679.35556712]
216,219000,4.46,[54020.05422296]
217,220000,7.36,[54386.37062092]
218,221000,7.42,[54636.06815533]
219,222000,11.62,[55058.1509647]
220,223000,4.28,[54999.1940896]
221,224000,9.18,[55451.66936813]
222,225000,3.68,[55467.14272358]
223,226000,10.24,[55991.7002522]
224,227000,8.62,[56170.48577599]
225,228000,4.12,[56225.51847641]
226,229000,10.12,[56729.79935585]
227,230000,10.38,[56988.74253218]
228,231000,10.68,[57249.51608307]
229,232000,10.62,[57494.73895183]
230,233000,2.96,[57407.84636029]
231,234000,9.3,[57932.45639965]
232,235000,8.82,[58158.87667087]
233,236000,2.04,[58106.28484824]
234,237000,12.28,[58807.63105288]
235,238000,4.14,[58692.4426712]
236,239000,10.9,[59242.04407452]
237,240000,12.48,[59561.03328799]
238,241000,3.0,[59380.7390838]
239,242000,10.94,[59987.48343019]
240,243000,4.44,[59939.14872869]
241,244000,12.22,[60541.81974156]
242,245000,5.22,[60468.31363928]
243,246000,9.92,[60931.9549527]
244,247000,3.56,[60885.03804132]
245,248000,7.38,[61309.20252665]
246,249000,4.34,[61414.45800409]
