,youtube_channel_id,num_of_subscribers,num_of_videos,num_of_views,avg_views,youtube_video,amount
29,4883,1600000,870,165767763,,2,140000
16,263,737000,289,69872156,0,1,23000
30,2438,443000,149,23804463,120560,1,70000
3,3253,391000,134,16598945,72316,1,35000
32,5194,314000,171,15054772,7697,1,18000
31,4981,281000,348,18090790,0,1,50000
6,3026,150000,370,21304606,2145,1,8500
10,2915,146000,507,13148734,0,1,6000
7,2290,115000,629,19976390,15088,2,25000
25,4561,111000,351,6229320,,1,16000
21,4160,110000,27,2758773,0,1,30000
24,4286,104000,175,4787036,27354.49143,1,18000
14,3696,74500,109,14616605,1105,1,7000
11,3393,57500,182,4684030,19395,1,5000
12,3393,57500,182,4684030,19395,1,5000
13,3393,57500,182,4684030,19395,1,12000
17,4085,53200,217,4012828,17375,1,6500
18,4085,53200,217,4012828,17375,1,4000
19,4085,53200,217,4012828,17375,1,8000
20,4085,53200,217,4012828,17375,1,10000
33,5256,49600,71,1819271,,2,22000
26,4420,48300,186,4681334,,1,6000
0,2952,47900,100,3507171,2047,1,4000
5,2151,23400,297,2655146,3698,1,10000
22,2509,17900,267,2630944,1899.2,1,4000
23,2509,17900,267,2630944,1899.2,1,4000
4,2305,14500,121,2323655,255,1,4000
8,3161,12600,52,758432,0,1,3500
9,1956,11200,144,1238034,1263,1,3000
15,3814,10700,267,1913427,4643,1,5000
1,2350,6180,78,509773,2067,1,3500
2,2350,6180,78,509773,2067,1,3500
28,4882,0,103,679566,3473,1,5000
27,4872,0,23,758799,33033,1,4000
