,shortlist_id,brief_id,insta_image,insta_story,insta_video,insta_reel,insta_carousel,youtube_video,shortlisted_user_id,campaign_profile_id,shortlisted_user_detail_id,amount
0,138,143,4.0,0.0,0.0,0.0,0.0,0.0,1000,22,1642,5000
1,138,143,4.0,0.0,0.0,0.0,0.0,0.0,1008,1363,1641,5
2,63,94,4.0,0.0,0.0,0.0,0.0,0.0,162,340,507,3500
3,63,94,4.0,0.0,0.0,0.0,0.0,0.0,160,804,508,5000
4,319,210,1.0,1.0,0.0,0.0,0.0,0.0,1902,4094,3567,5000
5,32,75,0.0,0.0,0.0,0.0,0.0,1.0,131,167,974,5
6,37,79,3.0,1.0,1.0,0.0,0.0,0.0,135,4,509,10
7,39,82,0.0,1.0,0.0,0.0,0.0,0.0,142,5,981,10
8,159,158,10.0,0.0,0.0,0.0,0.0,0.0,1081,122,1484,1
9,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1082,6724,1485,1
10,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1084,6722,1487,1
11,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1085,6721,1488,1
12,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1086,6720,1489,1
13,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1087,6719,1490,1
14,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1088,6718,1491,1
15,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1090,6716,1493,1
16,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1091,6715,1494,1
17,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1083,6723,1486,1
18,160,159,1.0,0.0,1.0,0.0,0.0,0.0,1089,6717,1492,1
19,144,148,0.0,0.0,6.0,0.0,0.0,0.0,1052,1107,1896,12960
20,140,144,0.0,0.0,5.0,0.0,0.0,0.0,1055,4048,1881,12500
21,141,145,0.0,0.0,5.0,0.0,0.0,0.0,1056,6239,1883,22500
22,142,146,0.0,0.0,4.0,0.0,0.0,0.0,1054,6223,1882,21000
23,143,147,0.0,0.0,8.0,0.0,0.0,0.0,1053,1087,1880,17500
24,155,156,0.0,0.0,0.0,0.0,0.0,1.0,1102,580,1672,4000
25,155,156,0.0,0.0,0.0,0.0,0.0,1.0,1074,220,1671,4000
26,156,156,0.0,0.0,0.0,0.0,0.0,1.0,1076,5934,1618,6500
27,157,156,0.0,0.0,0.0,0.0,0.0,1.0,1126,7134,1674,18000
28,158,156,0.0,0.0,0.0,0.0,0.0,1.0,1106,821,1673,8500
29,192,176,0.0,2.0,1.0,0.0,0.0,0.0,1492,8681,3642,6000
30,192,176,0.0,2.0,1.0,0.0,0.0,0.0,1490,1294,3654,6500
31,193,176,0.0,2.0,1.0,0.0,0.0,0.0,1489,8240,1987,10000
32,204,176,0.0,2.0,1.0,0.0,0.0,0.0,1491,8254,2072,9000
33,204,176,0.0,2.0,1.0,0.0,0.0,0.0,1558,8893,2073,5000
34,227,176,0.0,2.0,1.0,0.0,0.0,0.0,2181,656,3644,3000
35,227,176,0.0,2.0,1.0,0.0,0.0,0.0,1799,1440,3655,5000
36,322,213,1.0,1.0,0.0,0.0,0.0,0.0,1901,8366,3568,5000
37,301,182,0.0,1.0,1.0,0.0,0.0,0.0,1903,6608,4633,9000
38,301,182,0.0,1.0,1.0,0.0,0.0,0.0,1855,10125,4631,15000
39,301,182,0.0,1.0,1.0,0.0,0.0,0.0,1849,1287,4642,4250
40,301,182,0.0,1.0,1.0,0.0,0.0,0.0,1852,3302,4639,5000
41,301,182,0.0,1.0,1.0,0.0,0.0,0.0,1850,6858,4636,10000
42,303,182,0.0,1.0,1.0,0.0,0.0,0.0,1861,10102,4634,8000
43,304,182,0.0,1.0,1.0,0.0,0.0,0.0,2120,11133,3588,65000
44,304,182,0.0,1.0,1.0,0.0,0.0,0.0,1851,1538,4742,21500
45,304,182,0.0,1.0,1.0,0.0,0.0,0.0,1865,10131,4637,35000
46,305,182,0.0,1.0,1.0,0.0,0.0,0.0,1913,10746,3434,1354353654
47,305,182,0.0,1.0,1.0,0.0,0.0,0.0,2121,11143,3589,2222
48,305,182,0.0,1.0,1.0,0.0,0.0,0.0,1862,10129,4741,35375
49,305,182,0.0,1.0,1.0,0.0,0.0,0.0,1864,616,4640,65000
50,307,182,0.0,1.0,1.0,0.0,0.0,0.0,1866,10138,4635,6000
51,329,182,0.0,1.0,1.0,0.0,0.0,0.0,1911,8453,4632,4000
52,329,182,0.0,1.0,1.0,0.0,0.0,0.0,1909,820,4630,14000
53,115,132,0.0,2.0,0.0,0.0,0.0,0.0,725,1317,1463,3500
54,115,132,0.0,2.0,0.0,0.0,0.0,0.0,724,1185,1446,2500
55,117,132,0.0,2.0,0.0,0.0,0.0,0.0,758,1698,1460,5500
56,121,132,0.0,2.0,0.0,0.0,0.0,0.0,761,3413,1459,11000
57,121,132,0.0,2.0,0.0,0.0,0.0,0.0,764,4200,1458,8500
58,122,132,0.0,2.0,0.0,0.0,0.0,0.0,769,4263,1462,14000
59,123,132,0.0,2.0,0.0,0.0,0.0,0.0,770,1577,1461,14000
60,124,132,0.0,2.0,0.0,0.0,0.0,0.0,772,421,1457,4500
61,128,132,0.0,2.0,0.0,0.0,0.0,0.0,1006,122,1441,1
62,128,132,0.0,2.0,0.0,0.0,0.0,0.0,905,4,1445,1
63,183,174,3.0,4.0,3.0,0.0,0.0,0.0,1479,934,1980,10000
64,183,174,3.0,4.0,3.0,0.0,0.0,0.0,1418,7671,1979,10000
65,183,174,3.0,4.0,3.0,0.0,0.0,0.0,1471,8453,1981,10000
66,183,174,3.0,4.0,3.0,0.0,0.0,0.0,1477,4413,1978,10000
67,183,174,3.0,4.0,3.0,0.0,0.0,0.0,1416,7849,1977,10000
68,184,174,3.0,4.0,3.0,0.0,0.0,0.0,1430,4161,1965,23000
69,184,174,3.0,4.0,3.0,0.0,0.0,0.0,1483,8399,1968,23000
70,184,174,3.0,4.0,3.0,0.0,0.0,0.0,1435,5357,1967,23000
71,184,174,3.0,4.0,3.0,0.0,0.0,0.0,1436,6468,1969,23000
72,184,174,3.0,4.0,3.0,0.0,0.0,0.0,1421,5857,1963,23000
73,184,174,3.0,4.0,3.0,0.0,0.0,0.0,1431,7871,1964,23000
74,185,174,3.0,4.0,3.0,0.0,0.0,0.0,1444,756,1983,40000
75,185,174,3.0,4.0,3.0,0.0,0.0,0.0,1440,5437,1985,40000
76,185,174,3.0,4.0,3.0,0.0,0.0,0.0,1439,2111,1984,38500
77,187,174,3.0,4.0,3.0,0.0,0.0,0.0,1462,470,1973,85000
78,196,174,3.0,4.0,3.0,0.0,0.0,0.0,1488,616,1976,180000
79,309,174,3.0,4.0,3.0,0.0,0.0,0.0,1868,8418,3296,15000
80,106,126,0.0,1.0,1.0,0.0,0.0,0.0,1048,2478,1466,4000
81,106,126,0.0,1.0,1.0,0.0,0.0,0.0,1051,122,3188,2000
82,106,126,0.0,1.0,1.0,0.0,0.0,0.0,631,22,1464,3500
83,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1313,967,3213,2000
84,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1315,1325,3215,3000
85,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1316,1577,3216,7000
86,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1318,2040,3218,5000
87,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1320,6750,1830,5000
88,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1321,6933,1829,1200
89,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1310,287,3211,700
90,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1311,476,3212,10000
91,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1314,1134,3214,1000
92,162,163,0.0,1.0,1.0,0.0,0.0,0.0,1317,1600,3217,3000
93,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1288,8240,1798,6000
94,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1307,8279,1795,20000
95,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1297,4264,1794,9000
96,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1294,3805,1801,15000
97,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1287,8236,1796,58000
98,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1290,8242,1802,9000
99,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1291,8244,1793,6000
100,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1293,1087,1797,7000
101,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1289,8239,1799,4000
102,176,168,0.0,0.0,1.0,0.0,0.0,0.0,1298,8254,1800,9000
103,175,169,0.0,0.0,0.0,0.0,0.0,1.0,1295,656,1788,10000
104,175,169,0.0,0.0,0.0,0.0,0.0,1.0,1305,1440,1790,3000
105,175,169,0.0,0.0,0.0,0.0,0.0,1.0,1296,5934,1787,4000
106,175,169,0.0,0.0,0.0,0.0,0.0,1.0,1292,3377,1786,7000
107,178,172,0.0,0.0,0.0,0.0,0.0,1.0,1306,5367,1904,23000
108,178,172,0.0,0.0,0.0,0.0,0.0,1.0,1304,4106,1784,20000
109,178,172,0.0,0.0,0.0,0.0,0.0,1.0,1301,1526,1901,6000
110,178,172,0.0,0.0,0.0,0.0,0.0,1.0,1300,412,3249,35000
111,178,172,0.0,0.0,0.0,0.0,0.0,1.0,1299,2316,3250,5000
112,178,172,0.0,0.0,0.0,0.0,0.0,1.0,1302,6428,3251,30000
113,152,157,0.0,1.0,1.0,0.0,0.0,0.0,1065,3792,1670,4200
114,152,157,0.0,1.0,1.0,0.0,0.0,0.0,1064,730,1675,4200
115,152,157,0.0,1.0,1.0,0.0,0.0,0.0,1105,967,1668,4000
116,153,157,0.0,1.0,1.0,0.0,0.0,0.0,1067,403,1666,7500
117,154,157,0.0,1.0,1.0,0.0,0.0,0.0,1071,1217,1669,14500
118,168,167,0.0,0.0,0.0,0.0,0.0,1.0,1273,287,3629,3500
119,168,167,0.0,0.0,0.0,0.0,0.0,1.0,1275,1325,3630,3500
120,168,167,0.0,0.0,0.0,0.0,0.0,1.0,1274,4062,3633,5000
121,168,167,0.0,0.0,0.0,0.0,0.0,1.0,1277,6631,3635,4000
122,168,167,0.0,0.0,0.0,0.0,0.0,1.0,1796,9679,3638,4000
123,170,167,0.0,0.0,0.0,0.0,0.0,1.0,1279,5934,3653,8000
124,170,167,0.0,0.0,0.0,0.0,0.0,1.0,1485,2316,3632,5000
125,174,167,0.0,0.0,0.0,0.0,0.0,1.0,1914,10786,3435,54765765
126,214,167,0.0,0.0,0.0,0.0,0.0,1.0,1781,9231,3637,6000
127,222,167,0.0,0.0,0.0,0.0,0.0,1.0,2380,11570,3754,15530
128,222,167,0.0,0.0,0.0,0.0,0.0,1.0,1782,8620,3636,16000
129,315,167,0.0,0.0,0.0,0.0,0.0,1.0,1889,10363,3652,5000
130,216,183,0.0,1.0,1.0,0.0,0.0,0.0,1760,2330,4751,4000
131,216,183,0.0,1.0,1.0,0.0,0.0,0.0,1790,485,4018,3500
132,216,183,0.0,1.0,1.0,0.0,0.0,0.0,1787,1440,4746,5000
133,216,183,0.0,1.0,1.0,0.0,0.0,0.0,1785,5357,4752,5000
134,216,183,0.0,1.0,1.0,0.0,0.0,0.0,1758,8145,4749,2500
135,217,183,0.0,1.0,1.0,0.0,0.0,0.0,1791,8681,4021,6500
136,217,183,0.0,1.0,1.0,0.0,0.0,0.0,1772,4858,4024,12200
137,217,183,0.0,1.0,1.0,0.0,0.0,0.0,1798,9662,4025,11000
138,218,183,0.0,1.0,1.0,0.0,0.0,0.0,2180,11199,3628,20000
139,218,183,0.0,1.0,1.0,0.0,0.0,0.0,2715,8279,4769,10
140,218,183,0.0,1.0,1.0,0.0,0.0,0.0,1793,1066,4745,22000
141,220,183,0.0,1.0,1.0,0.0,0.0,0.0,1789,3363,4801,20000
142,220,183,0.0,1.0,1.0,0.0,0.0,0.0,1792,5456,4748,13000
143,220,183,0.0,1.0,1.0,0.0,0.0,0.0,1863,616,4744,55000
144,220,183,0.0,1.0,1.0,0.0,0.0,0.0,2356,8620,4750,22000
145,225,183,0.0,1.0,1.0,0.0,0.0,0.0,1797,1294,4019,7000
146,384,245,1.0,1.0,0.0,0.0,0.0,0.0,2287,95,4041,3000
147,321,212,1.0,1.0,0.0,0.0,0.0,0.0,1898,9350,3569,5000
148,323,215,1.0,1.0,0.0,0.0,0.0,0.0,1895,10410,3570,5000
149,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2875,13023,5507,300
150,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2891,1825,5491,300
151,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2842,11149,5540,300
152,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2857,4839,5525,300
153,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2894,6387,5488,300
154,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2913,8165,5469,300
155,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2881,8454,5501,300
156,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2840,10216,5542,300
157,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2872,6839,5510,300
158,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2914,11673,5468,300
159,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2915,6392,5467,300
160,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2890,6372,5492,300
161,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2903,8472,5479,300
162,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2858,13003,5524,300
163,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2866,12556,5516,300
164,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2889,12686,5493,300
165,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2851,6395,5531,300
166,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2867,8849,5515,300
167,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2916,10359,5466,300
168,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2892,12445,5490,300
169,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2910,28,5472,300
170,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2884,10445,5498,300
171,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2893,7197,5489,300
172,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2854,12680,5528,300
173,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2860,8334,5522,300
174,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2874,4546,5508,300
175,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2850,10771,5532,300
176,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2855,7847,5527,300
177,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2848,6448,5534,300
178,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2898,2525,5484,300
179,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2847,11487,5535,300
180,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2909,10054,5473,300
181,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2876,8398,5506,300
182,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2877,11396,5505,300
183,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2899,10175,5483,300
184,499,281,1.0,1.0,0.0,0.0,0.0,0.0,2879,9136,5503,300
185,320,211,1.0,1.0,0.0,0.0,0.0,0.0,1899,403,3563,5000
186,347,228,1.0,0.0,1.0,0.0,0.0,0.0,2072,470,4053,15000
187,347,228,1.0,0.0,1.0,0.0,0.0,0.0,2002,6008,4070,25000
188,350,228,1.0,0.0,1.0,0.0,0.0,0.0,2183,4858,4066,12000
189,350,228,1.0,0.0,1.0,0.0,0.0,0.0,2014,756,4055,22000
190,350,228,1.0,0.0,1.0,0.0,0.0,0.0,2068,820,4069,20000
191,350,228,1.0,0.0,1.0,0.0,0.0,0.0,2040,10424,4068,10000
192,350,228,1.0,0.0,1.0,0.0,0.0,0.0,2039,5127,4061,10000
193,350,228,1.0,0.0,1.0,0.0,0.0,0.0,2019,1294,4057,10000
194,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2069,3302,4059,5000
195,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2071,844,4056,5000
196,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2081,6584,4074,5000
197,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2046,407,4052,6000
198,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2030,5606,4071,6000
199,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2042,5357,4062,12000
200,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2082,3018,4058,15000
201,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2083,4883,4060,4500
202,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2043,6139,4065,5000
203,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2047,8070,4067,6000
204,351,228,1.0,0.0,1.0,0.0,0.0,0.0,2070,485,4054,5000
205,354,228,1.0,0.0,1.0,0.0,0.0,0.0,2063,416,4530,29500
206,326,218,1.0,1.0,0.0,0.0,0.0,0.0,1891,3299,3566,5000
207,325,217,1.0,1.0,0.0,0.0,0.0,0.0,1894,1294,3565,5000
208,324,216,1.0,1.0,0.0,0.0,0.0,0.0,1897,736,3564,5000
209,146,151,1.0,0.0,1.0,0.0,0.0,0.0,1109,1717,1598,300
210,146,151,1.0,0.0,1.0,0.0,0.0,0.0,1116,6441,1693,600
211,146,151,1.0,0.0,1.0,0.0,0.0,0.0,1115,4847,1694,1300
212,146,151,1.0,0.0,1.0,0.0,0.0,0.0,1114,4575,1695,1300
213,146,151,1.0,0.0,1.0,0.0,0.0,0.0,1113,6738,1615,300
214,146,151,1.0,0.0,1.0,0.0,0.0,0.0,1112,6406,1602,300
215,146,151,1.0,0.0,1.0,0.0,0.0,0.0,1101,387,1599,300
216,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2707,8198,4912,1000
217,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2482,11877,4915,1000
218,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2339,2059,4909,1000
219,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2357,2704,4910,1000
220,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2343,7992,4911,1000
221,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2481,11338,4914,1000
222,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2483,11915,4916,1000
223,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2485,11996,4917,1000
224,388,241,0.0,2.0,1.0,0.0,0.0,0.0,2297,8522,4913,1000
225,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2624,11356,4877,1000
226,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2324,9884,4874,1000
227,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2629,6468,4884,4500
228,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2627,1919,4880,3000
229,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2303,801,4878,7000
230,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2625,6860,4872,1000
231,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2316,9916,4875,1000
232,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2623,11476,4886,1000
233,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2301,5353,4879,4500
234,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2362,2091,4882,2000
235,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2302,11418,4883,3000
236,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2325,5717,4881,1000
237,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2318,10223,4876,1000
238,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2770,12140,4871,2000
239,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2626,8577,4873,1000
240,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2771,5573,4885,1000
241,390,241,0.0,2.0,1.0,0.0,0.0,0.0,2772,6448,4887,2000
242,391,241,0.0,2.0,1.0,0.0,0.0,0.0,2329,756,4401,12000
243,391,241,0.0,2.0,1.0,0.0,0.0,0.0,2332,455,4400,5000
244,393,241,0.0,2.0,1.0,0.0,0.0,0.0,2628,7802,4398,5500
245,393,241,0.0,2.0,1.0,0.0,0.0,0.0,2370,256,4399,12000
246,387,242,1.0,1.0,0.0,0.0,0.0,0.0,2229,8863,4051,5000
247,387,242,1.0,1.0,0.0,0.0,0.0,0.0,2211,8366,4045,5000
248,387,242,1.0,1.0,0.0,0.0,0.0,0.0,2372,5906,4043,5000
249,387,242,1.0,1.0,0.0,0.0,0.0,0.0,2376,4264,4042,5000
250,386,244,1.0,1.0,0.0,0.0,0.0,0.0,2285,7391,4044,7000
251,386,244,1.0,1.0,0.0,0.0,0.0,0.0,2231,10428,4048,7000
252,386,244,1.0,1.0,0.0,0.0,0.0,0.0,2230,11324,4049,10000
253,398,246,0.0,1.0,1.0,0.0,0.0,0.0,2348,485,4802,4500
254,398,246,0.0,1.0,1.0,0.0,0.0,0.0,2349,1440,4804,7000
255,398,246,0.0,1.0,1.0,0.0,0.0,0.0,2350,8145,4803,2500
256,400,246,0.0,1.0,1.0,0.0,0.0,0.0,2386,9662,4805,17700
257,401,246,0.0,1.0,1.0,0.0,0.0,0.0,2717,12652,4776,100
258,370,238,0.0,1.0,1.0,0.0,0.0,0.0,2190,11324,4894,10000
259,370,238,0.0,1.0,1.0,0.0,0.0,0.0,2192,1049,4892,13000
260,370,238,0.0,1.0,1.0,0.0,0.0,0.0,2346,2075,4893,15000
261,402,247,0.0,0.0,0.0,0.0,0.0,1.0,2352,287,4797,3500
262,402,247,0.0,0.0,0.0,0.0,0.0,1.0,2351,6631,4800,4000
263,403,247,0.0,0.0,0.0,0.0,0.0,1.0,2353,2316,4798,12000
264,403,247,0.0,0.0,0.0,0.0,0.0,1.0,2354,5934,4799,10000
265,423,258,0.0,1.0,1.0,0.0,0.0,0.0,2459,1049,4030,25000
266,423,258,0.0,1.0,1.0,0.0,0.0,0.0,2460,12235,4031,80000
267,223,186,6.0,5.0,5.0,5.0,5.0,0.0,1906,6188,3427,500
268,429,186,6.0,5.0,5.0,5.0,5.0,0.0,2455,122,4782,10
269,471,186,6.0,5.0,5.0,5.0,5.0,0.0,2774,12947,4889,1
270,446,270,0.0,1.0,0.0,0.0,0.0,0.0,2693,8730,4701,15000
271,464,285,0.0,1.0,1.0,0.0,0.0,0.0,2698,12538,4733,23000
272,464,285,0.0,1.0,1.0,0.0,0.0,0.0,2701,2040,4736,20000
273,464,285,0.0,1.0,1.0,0.0,0.0,0.0,2702,9010,4737,15000
274,420,219,0.0,0.0,1.0,1.0,0.0,0.0,2384,10637,3757,7000
275,430,219,0.0,0.0,1.0,1.0,0.0,0.0,2458,11570,4649,25000
276,430,219,0.0,0.0,1.0,1.0,0.0,0.0,2718,12656,4777,100
277,430,219,0.0,0.0,1.0,1.0,0.0,0.0,2461,11792,4648,8000
278,430,219,0.0,0.0,1.0,1.0,0.0,0.0,2462,11788,4647,12000
279,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2723,8254,4818,100
280,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2722,12652,4814,100
281,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2724,8240,4817,100
282,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2696,9657,4820,50000
283,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2699,8239,4816,100
284,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2700,8893,4819,100
285,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2706,12549,4821,100
286,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2768,12907,4833,100
287,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2799,13120,4946,100
288,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2663,12231,4645,500000
289,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2664,12232,4646,30000
290,458,219,0.0,0.0,1.0,1.0,0.0,0.0,2769,12908,4834,100
291,466,286,1.0,1.0,0.0,0.0,0.0,0.0,2709,2075,4809,10000
292,466,286,1.0,1.0,0.0,0.0,0.0,0.0,2708,1231,4813,15000
293,466,286,1.0,1.0,0.0,0.0,0.0,0.0,2712,1981,4812,10000
294,466,286,1.0,1.0,0.0,0.0,0.0,0.0,2711,812,4808,10000
295,330,175,0.0,0.0,0.0,0.0,0.0,2.0,2389,826,3762,25000
296,330,175,0.0,0.0,0.0,0.0,0.0,2.0,1910,10654,3430,140000
297,374,175,0.0,0.0,0.0,0.0,0.0,2.0,2390,11658,4918,22000
298,432,260,0.0,1.0,1.0,1.0,0.0,0.0,2812,9350,5604,3000
299,490,301,0.0,0.0,0.0,0.0,0.0,1.0,2796,11488,4932,50000
300,490,301,0.0,0.0,0.0,0.0,0.0,1.0,2797,11465,4930,70000
301,490,301,0.0,0.0,0.0,0.0,0.0,1.0,2795,11539,4931,18000
302,472,295,0.0,1.0,0.0,1.0,0.0,0.0,2761,5757,4839,6500
303,473,295,0.0,1.0,0.0,1.0,0.0,0.0,2764,6679,4836,6000
304,473,295,0.0,1.0,0.0,1.0,0.0,0.0,2763,1440,4837,10000
305,482,303,0.0,4.0,1.0,0.0,0.0,0.0,2775,4358,4908,2000
306,482,303,0.0,4.0,1.0,0.0,0.0,0.0,2822,676,4957,2000
307,482,303,0.0,4.0,1.0,0.0,0.0,0.0,2779,807,4906,2500
308,482,303,0.0,4.0,1.0,0.0,0.0,0.0,2780,3573,4905,2500
309,485,303,0.0,4.0,1.0,0.0,0.0,0.0,2778,1056,4903,5000
310,485,303,0.0,4.0,1.0,0.0,0.0,0.0,2777,8764,4904,2000
311,485,303,0.0,4.0,1.0,0.0,0.0,0.0,2781,1899,4902,5000
312,488,306,0.0,3.0,1.0,0.0,0.0,0.0,2784,8669,4945,7000
313,488,306,0.0,3.0,1.0,0.0,0.0,0.0,2792,12986,4944,7000
314,488,306,0.0,3.0,1.0,0.0,0.0,0.0,2794,9350,4942,7000
315,488,306,0.0,3.0,1.0,0.0,0.0,0.0,2793,8788,4943,7000
