,num_of_subscribers,num_of_videos,num_of_views,avg_views,amount,pred_amount
0,47900.0,100.0,3507171.0,2047.0,4000.0,2911.25356343
1,6180.0,78.0,509773.0,2067.0,3500.0,1035.03762603
2,6180.0,78.0,509773.0,2067.0,3500.0,1035.03762603
3,391000.0,134.0,16598945.0,72316.0,35000.0,44102.88373404
4,14500.0,121.0,2323655.0,255.0,4000.0,747.9001509499999
5,23400.0,297.0,2655146.0,3698.0,10000.0,2409.02559362
6,150000.0,370.0,21304606.0,2145.0,8500.0,7556.60282505
7,115000.0,629.0,19976390.0,15088.0,12500.0,10710.51277872
8,11200.0,144.0,1238034.0,1263.0,3000.0,967.60296647
9,57500.0,182.0,4684030.0,19395.0,5000.0,9689.89817755
10,57500.0,182.0,4684030.0,19395.0,5000.0,9689.89817755
11,57500.0,182.0,4684030.0,19395.0,12000.0,9689.89817755
12,74500.0,109.0,14616605.0,1105.0,7000.0,3767.61518745
13,10700.0,267.0,1913427.0,4643.0,5000.0,2181.3039986699996
14,53200.0,217.0,4012828.0,17375.0,6500.0,8756.92763575
15,53200.0,217.0,4012828.0,17375.0,4000.0,8756.92763575
16,53200.0,217.0,4012828.0,17375.0,8000.0,8756.92763575
17,53200.0,217.0,4012828.0,17375.0,10000.0,8756.92763575
18,17900.0,267.0,2630944.0,1899.2,4000.0,1502.785185648
19,17900.0,267.0,2630944.0,1899.2,4000.0,1502.785185648
20,104000.0,175.0,4787036.0,27354.4914285714,18000.0,14700.50885400479
21,443000.0,149.0,23804463.0,120560.0,70000.0,64096.33262639999
22,314000.0,171.0,15054772.0,7697.0,18000.0,16991.41316793
