,followers,avg_eng,given_amount,pred_amount,rolling_avg
44,201643.0,1.42,4000.0,29774.217563405702,
109,201828.0,5.45,4000.0,31751.217067227288,
108,202391.0,1.79,2000.0,29893.092055507663,
117,203294.0,0.49,3000.0,29996.727057293945,
116,206293.0,1.15,1000.0,30454.560186956325,
38,206995.0,1.52,7000.0,30566.812760660498,
132,207877.0,13.42,3500.0,35716.583578347396,
13,208945.0,5.59,6000.0,32923.7678287525,
26,209962.0,0.86,3000.0,30989.354788599052,
128,211378.0,4.89,1100.0,33039.57886263533,
12,213954.0,1.87,3000.0,31602.869785391296,
72,214400.0,0.58,5000.0,31637.626698670083,
7,215791.0,10.08,10000.0,35760.99376248675,
102,216040.0,1.33,5000.0,31897.863040916927,
98,217194.0,0.61,600.0,32050.652457817356,
105,219120.0,5.89,10000.0,34646.010357564715,
31,221613.0,1.23,1500.0,32718.211407432133,
125,227746.0,41.57,12000.0,51089.54199047966,
81,229002.0,0.13,500.0,33780.75416274479,
78,230029.0,1.51,3000.0,33967.96924970193,
20,231079.0,0.05,800.0,34085.058364804005,
91,231728.0,0.07,5000.0,34181.30990376292,
37,231890.0,2.44,15000.0,35220.68266517796,
16,233140.0,1.42,7000.0,34425.00400575475,
18,235616.0,3.13,5000.0,36079.56281953957,
90,236033.0,1.69,600.0,34859.34979238554,
130,236108.0,3.05,700.0,36120.850551051226,
74,238053.0,1.71,10000.0,35158.21620636432,
94,240971.0,1.29,8000.0,35577.78948189267,
22,241025.0,14.96,15000.0,42091.65740851501,
107,242137.0,5.45,20000.0,38092.556270721674,
34,243018.0,1.47,15000.0,35884.93774377004,
127,244502.0,1.4,15000.0,36102.14483124451,
21,244986.0,0.31,2500.0,36143.562690422004,
122,249739.0,9.02,15000.0,40905.252989631634,
99,249895.0,0.52,1500.0,36873.708030572016,
67,251372.0,2.21,3000.0,38075.598414494074,
69,251812.0,0.02,25000.0,37142.40710176297,
35,256503.0,0.92,5000.0,37860.30840342479,
56,256851.0,3.77,1500.0,39627.74691177847,
8,258167.0,1.42,4000.0,38120.44269174611,
103,259477.0,1.29,5000.0,38310.07914393461,
33,259807.0,1.15,10000.0,38354.708683729266,
2,260270.0,2.38,4000.0,39503.06262457629,
6,266990.0,1.79,2000.0,39434.34563740478,
62,272765.0,3.47,7000.0,41935.37705287544,
0,272956.0,4.75,5000.0,42595.50926386744,
97,276158.0,10.78,5000.0,46117.177005015255,
55,276919.0,1.91,5000.0,40904.595232519285,
32,280674.0,0.39,12000.0,41411.2532639303,6296.0
70,284146.0,1.66,7000.0,41964.12537998558,6356.0
9,287582.0,2.15,8000.0,43529.301603575695,6436.0
82,288490.0,3.49,15000.0,44363.373873728684,6696.0
100,290559.0,1.56,2500.0,42907.96035423381,6686.0
58,293009.0,15.63,20000.0,51529.998161988355,7066.0
106,294927.0,0.66,10000.0,43523.13216906593,7126.0
28,303446.0,0.14,1500.0,52222.97217015598,7086.0
41,306490.0,0.63,999.0,52766.55889816925,6985.98
10,308954.0,2.1,10000.0,54525.827454180915,7125.98
126,309523.0,9.92,10000.0,59738.17601710522,7303.98
121,317527.0,2.88,7000.0,56559.29557490545,7383.98
95,318745.0,0.74,2000.0,54881.03212288054,7323.98
53,319179.0,2.89,3000.0,56860.26808219908,7183.98
61,319820.0,21.03,25000.0,69330.42173672168,7583.98
118,320984.0,0.76,4000.0,55267.382512829936,7651.98
24,327029.0,0.83,3500.0,56311.222537782305,7521.98
42,329494.0,1.07,20000.0,56746.05282084162,7891.98
112,330537.0,4.02,3000.0,59669.61604683327,7711.98
79,335479.0,7.55,4000.0,63062.02995632043,7781.98
133,337224.0,5.4,3500.0,61857.803022576234,7791.98
64,337443.0,0.88,400.0,58106.6272744607,7783.98
129,341845.0,1.15,1500.0,58876.75449463513,7713.98
59,342416.0,1.72,3000.0,59000.72138781237,7473.98
19,345510.0,5.82,5000.0,63684.02491477744,7433.98
88,357761.0,14.43,10000.0,72485.58186985982,7533.98
23,360551.0,5.09,15000.0,65900.93119341636,7821.98
110,373482.0,3.07,10000.0,66675.46735169568,8007.98
17,373609.0,3.32,10000.0,66894.61407674328,8007.98
113,374802.0,3.71,2500.0,67415.83899357973,7897.98
83,379290.0,14.22,8000.0,76677.34745535409,7757.98
115,383673.0,5.59,20000.0,70531.89868077461,7757.98
30,386888.0,3.47,25000.0,69394.32545758566,7957.98
66,391317.0,2.71,2500.0,69563.23740634174,7707.98
71,400354.0,0.2,20000.0,68903.9654402251,8057.98
5,401212.0,8.2,5500.0,75970.49124192474,7867.98
104,404401.0,0.31,10000.0,69606.32462602315,8037.98
3,412927.0,6.41,12000.0,76624.85876500019,8217.98
49,415775.0,1.91,2000.0,71651.37132735862,7757.98
4,418147.0,5.78,7000.0,77037.08340500985,7797.98
85,429137.0,0.67,1000.0,73884.21625451422,7787.98
27,433272.0,0.2,2000.0,74569.40336356626,7747.98
46,436148.0,9.9,12000.0,84158.37358911402,7887.98
92,436346.0,3.92,6000.0,78678.71358429869,7807.98
131,441574.0,4.35,20000.0,80021.33380786011,8127.98
25,445662.0,9.87,25000.0,85965.78707523512,8587.98
43,445704.0,2.61,6000.0,79137.765954877,8567.98
73,446536.0,14.22,5000.0,90271.81318601598,8567.98
84,447317.0,3.51,4000.0,80270.85147820451,8547.98
101,449567.0,2.63,3000.0,79842.56583402416,8507.98
52,452431.0,5.81,25000.0,83382.03406461768,8767.98
45,457015.0,3.65,4000.0,82145.81544876509,8707.98
60,462950.0,3.22,1000.0,82793.70842785503,8567.98
29,471910.0,0.07,10000.0,81211.24313620085,8467.98
54,481643.0,8.49,7000.0,91496.26874211698,8557.98
36,483264.0,6.33,25000.0,89595.26208754741,8657.98
87,521142.0,5.36,2500.0,95550.33478353327,8507.98
86,538992.0,11.34,2000.0,105652.88325973363,8517.98
111,545266.0,0.87,3000.0,93892.38088498557,8558.0
40,546423.0,2.43,5000.0,96814.41100623757,8458.0
120,567718.0,4.03,20000.0,102498.25905723147,8658.0
114,574106.0,1.38,20000.0,98896.93774972562,8918.0
1,582409.0,0.55,35000.0,100263.77415530916,9578.0
93,585368.0,0.53,200.0,100771.63959011067,9522.0
47,594473.0,4.48,5000.0,107892.29203246458,9122.0
96,594496.0,3.23,3500.0,106331.82438974461,9112.0
39,600563.0,4.57,18000.0,109111.49267913071,9402.0
50,601707.0,1.86,2000.0,103689.47045730054,9042.0
57,627603.0,1.36,2000.0,108110.81718948635,9022.0
123,636886.0,0.02,2000.0,109597.87038603792,8982.0
51,642086.0,1.77,10000.0,110640.21635428387,9112.0
65,659885.0,0.83,15000.0,113625.7979700408,9404.0
63,669942.0,7.98,5000.0,126542.99233927618,9474.0
48,674362.0,0.88,15000.0,116123.02339079451,9714.0
76,675427.0,3.19,10000.0,120750.34740216285,9814.0
75,676023.0,2.98,12000.0,120558.31794308663,9854.0
80,789627.0,0.84,45000.0,135967.14883495696,10454.0
77,796721.0,6.93,15000.0,148719.44005857976,10554.0
15,812018.0,9.42,150000.0,155858.17231079406,13354.0
11,818535.0,2.09,5000.0,144442.1723046968,13404.0
14,818859.0,1.97,30000.0,141122.12603935643,13844.0
68,839534.0,0.42,15000.0,144514.42700391504,13744.0
119,865160.0,1.63,20000.0,149063.0227838463,13644.0
89,911512.0,0.95,15000.0,156967.88654948643,13894.0
124,964285.0,5.56,50000.0,177206.6982748153,14494.0
