id,reach,swipe_ups_count,followers,avg_engagement_month,ffratio,total_likes,total_comments
14623,104,0,7146,3.96,1.41,2765,1086
14623,104,0,7146,3.96,1.41,2765,1086
14623,104,0,7146,3.96,1.41,2765,1086
9916,104,21,28867,4.47625,8.62,14793,878
8398,107,,17084,1.157096774,8.87,1688,531
11487,113,,4288,2.191333333,4.07,998,183
8454,123,,6121,3.481428571,1.64,2151,150
15280,126,8,49184,1.444705882,325.72,9831,982
10193,132,,14710,3.954,3.5,15819,1137
15280,141,13,49184,1.444705882,325.72,9831,982
11315,155,2,26587,4.135555556,15.47,12622,486
11315,159,3,26587,4.135555556,15.47,12622,486
1535,180,0,12564,3.42,10,13958,613
8011,183,4,15320,5.043333333,6.45,8245,323
8011,183,4,15320,5.043333333,6.45,8245,323
8011,183,4,15320,5.043333333,6.45,8245,323
13976,197,2,33295,1.071136364,62.23,5599,112
13976,197,2,33295,1.071136364,62.23,5599,112
13976,197,2,33295,1.071136364,62.23,5599,112
10054,198,,29267,0.64,108.4,3168,225
102,200,60,25937,2.166923077,3.46,6404,348
6761,201,3,74106,1.122941176,122.29,8583,741
9694,231,11,10479,27.2744,45.36,12213,181
9694,231,11,10479,27.2744,45.36,12213,181
9694,231,11,10479,27.2744,45.36,12213,181
1825,237,,10263,2.0344,4.18,4674,732
1186,243,1,11939,3.246666667,1.72,8699,756
8453,250,,18763,2.610526316,7.85,5488,415
13976,252,1,33295,1.071136364,62.23,5599,112
13976,252,1,33295,1.071136364,62.23,5599,112
13976,252,1,33295,1.071136364,62.23,5599,112
1748,258,7,16615,3.34,5.19,5023,206
6395,261,,57979,1.271724138,57.46,4076,1497
1186,277,1,11939,3.246666667,1.72,8699,756
7796,279,13,11353,8.778095238,31.1,9329,3030
7796,279,13,11353,8.778095238,31.1,9329,3030
7796,279,13,11353,8.778095238,31.1,9329,3030
2485,280,23,11650,3.3856,35.2,4371,515
2485,280,23,11650,3.3856,35.2,4371,515
1186,284,4,11939,3.246666667,1.72,8699,756
2485,290,10,11650,3.3856,35.2,4371,515
2485,290,10,11650,3.3856,35.2,4371,515
9694,298,14,10479,27.2744,45.36,12213,181
9694,298,14,10479,27.2744,45.36,12213,181
9694,298,14,10479,27.2744,45.36,12213,181
560,300,3,22151,2.92125,129.54,6079,1315
1186,305,3,11939,3.246666667,1.72,8699,756
10776,343,10,14270,3.807142857,19.34,8788,208
10776,343,10,14270,3.807142857,19.34,8788,208
8715,373,,20358,3.791538462,7.39,16172,2830
11180,379,2,14816,3.168055556,20.38,7349,504
11180,379,2,14816,3.168055556,20.38,7349,504
11180,379,2,14816,3.168055556,20.38,7349,504
8453,386,,18763,2.610526316,7.85,5488,415
17519,402,6,10256,3.493571429,31.08,3693,765
17519,402,6,10256,3.493571429,31.08,3693,765
17519,402,6,10256,3.493571429,31.08,3693,765
17177,411,11,11596,2.878,2.72,3908,137
17177,411,11,11596,2.878,2.72,3908,137
17177,411,11,11596,2.878,2.72,3908,137
812,443,10,49624,1.23,424.14,16170,876
8131,453,,13785,1.400243902,14.12,46815,1463
8982,482,,80845,1.796935484,65.89,17225,1138
15481,496,6,13204,2.665,14,4024,157
10426,518,24,29737,2.439375,76.05,8195,351
15481,525,14,13204,2.665,14,4024,157
6761,536,6,74106,1.122941176,122.29,8583,741
10404,555,4,46611,2.589166667,106.66,13706,551
10404,555,4,46611,2.589166667,106.66,13706,551
10404,555,4,46611,2.589166667,106.66,13706,551
10404,588,3,46611,2.589166667,106.66,13706,551
10404,588,3,46611,2.589166667,106.66,13706,551
10404,588,3,46611,2.589166667,106.66,13706,551
10426,589,10,29737,2.439375,76.05,8195,351
2152,599,58,31396,3.602,5.71,11735,920
2152,599,58,31396,3.602,5.71,11735,920
8715,642,,20358,3.791538462,7.39,16172,2830
13529,650,55,11434,3.48,29.39,5648,129
13529,672,76,11434,3.48,29.39,5648,129
2318,677,21,21336,11.38310345,32.52,42479,561
2318,677,21,21336,11.38310345,32.52,42479,561
2152,683,54,31396,3.602,5.71,11735,920
2152,683,54,31396,3.602,5.71,11735,920
12830,692,27,10917,5.014444444,11.19,5273,845
10404,697,2,46611,2.589166667,106.66,13706,551
10404,697,2,46611,2.589166667,106.66,13706,551
10404,697,2,46611,2.589166667,106.66,13706,551
8453,700,,18763,2.610526316,7.85,5488,415
8453,700,,18763,2.610526316,7.85,5488,415
10591,700,5,19822,2.94,54.61,5652,228
10591,700,5,19822,2.94,54.61,5652,228
10591,700,5,19822,2.94,54.61,5652,228
12830,710,29,10917,5.014444444,11.19,5273,845
10216,772,,12131,1.873666667,1.71,3085,202
1310,793,8,24432,12.109375,8.6,33273,927
1310,793,8,24432,12.109375,8.6,33273,927
16774,795,14,21343,5.59875,349.89,13581,1834
16774,795,14,21343,5.59875,349.89,13581,1834
6612,795,,42597,0.8252564103,532.46,2558,208
5811,849,780,21547,10.03,58.24,10248,40
16774,860,18,21343,5.59875,349.89,13581,1834
16774,860,18,21343,5.59875,349.89,13581,1834
6519,864,14,21733,1.18755102,29.98,3297,260
6519,864,14,21733,1.18755102,29.98,3297,260
6519,864,14,21733,1.18755102,29.98,3297,260
1310,898,7,24432,12.109375,8.6,33273,927
1310,898,7,24432,12.109375,8.6,33273,927
10591,920,23,19822,2.94,54.61,5652,228
10591,920,23,19822,2.94,54.61,5652,228
10591,920,23,19822,2.94,54.61,5652,228
2077,925,,16246,3.188181818,120.34,10149,637
5616,939,13,56892,5.208125,14.73,27881,3281
11396,957,17,15100,5.532173913,5.89,9850,684
6761,1100,7,74106,1.122941176,122.29,8583,741
12009,1150,70,32950,2.491034483,11.84,6271,1263
1810,1161,207,80889,2.265,61.7,21154,828
12009,1170,263,32950,2.491034483,11.84,6271,1263
3376,1204,52,80602,1.95,52.99,15393,281
5616,1211,60,56892,5.208125,14.73,27881,3281
113,1233,10,45758,1.445833333,10.91,7538,163
1810,1233,26,80889,2.265,61.7,21154,828
1073,1247,16,55931,2.676363636,377.91,124413,1626
11396,1268,34,15100,5.532173913,5.89,9850,684
5616,1288,48,56892,5.208125,14.73,27881,3281
10928,1292,284,60219,1.524347826,12.62,8812,1041
10928,1292,284,60219,1.524347826,12.62,8812,1041
10928,1292,284,60219,1.524347826,12.62,8812,1041
1073,1305,17,55931,2.676363636,377.91,124413,1626
386,1327,30,21798,3.929285714,19.5,10793,644
10464,1329,5,50208,1.35625,10.42,6520,782
2318,1330,51,21336,11.38310345,32.52,42479,561
2318,1330,51,21336,11.38310345,32.52,42479,561
7992,1369,5,12856,6.004444444,3.3,8589,1117
7992,1369,5,12856,6.004444444,3.3,8589,1117
113,1414,8,45758,1.445833333,10.91,7538,163
386,1444,34,21798,3.929285714,19.5,10793,644
10637,1485,,56441,5.896363636,287.96,61140,1415
386,1492,30,21798,3.929285714,19.5,10793,644
386,1526,0,21798,3.929285714,19.5,10793,644
386,1541,0,21798,3.929285714,19.5,10793,644
1422,1547,241,20741,2.520454545,41.07,4768,770
113,1564,4,45758,1.445833333,10.91,7538,163
11315,1610,,26587,4.135555556,15.47,12622,486
113,1689,9,45758,1.445833333,10.91,7538,163
999,1700,10,16253,43.98608696,13.56,67204,1035
9869,1742,81,22665,5.838888889,19.52,15704,82
9869,1742,81,22665,5.838888889,19.52,15704,82
9869,1798,164,22665,5.838888889,19.52,15704,82
9869,1798,164,22665,5.838888889,19.52,15704,82
10296,1800,,11567,9.491818182,3.56,13084,575
10299,1842,773,14117,29.94,72.03,48132,1269
386,1889,23,21798,3.929285714,19.5,10793,644
7198,1896,188,25428,3.818235294,28.28,10828,1945
13610,1911,243,50724,2.035714286,352.25,12928,171
5127,1956,19,47528,2.87,70.2,16596,126
1422,1958,10,20556,2.512727273,42.3,5983,609
11315,1970,,26587,4.135555556,15.47,12622,486
7198,2041,253,25428,3.818235294,28.28,10828,1945
5426,2045,67,46998,1.699310345,7.91,11946,779
5426,2045,67,46998,1.699310345,7.91,11946,779
928,2100,28,63798,2.327419355,10.68,15268,1455
928,2100,28,63798,2.327419355,10.68,15268,1455
2081,2105,105,30667,3.392195122,4.21,9289,685
2081,2105,105,30667,3.392195122,4.21,9289,685
9869,2117,284,22665,5.838888889,19.52,15704,82
9869,2117,284,22665,5.838888889,19.52,15704,82
2081,2133,13,30667,3.392195122,4.21,9289,685
2081,2133,13,30667,3.392195122,4.21,9289,685
9930,2175,241,30418,5.408125,30.03,19179,2733
9930,2175,241,30418,5.408125,30.03,19179,2733
804,2242,24,31187,4.531176471,59.29,14719,1320
804,2245,24,31187,4.531176471,59.29,14719,1320
3066,2276,40,29963,2.890769231,48.02,9981,404
5824,2278,36,30810,4.044117647,6.08,15227,591
3066,2279,,29963,2.890769231,48.02,9981,404
10028,2292,52,12463,4.1075,17.98,7804,142
10028,2292,52,12463,4.1075,17.98,7804,142
4182,2302,7,65098,1.386521739,24.21,5727,422
4182,2302,7,65098,1.386521739,24.21,5727,422
10958,2360,64,25845,4.538571429,34.32,13139,1659
10958,2405,67,25845,4.538571429,34.32,13139,1659
4182,2416,9,65098,1.386521739,24.21,5727,422
4182,2416,9,65098,1.386521739,24.21,5727,422
4055,2470,,43809,4.303333333,55.81,21391,345
637,2650,,23148,5.503333333,133.8,12650,250
9930,2671,243,30418,5.408125,30.03,19179,2733
9930,2671,243,30418,5.408125,30.03,19179,2733
5426,2696,265,46998,1.699310345,7.91,11946,779
5426,2696,265,46998,1.699310345,7.91,11946,779
736,2722,39,63851,8.662,202.7,55646,352
8788,2831,,22930,7.881428571,73.26,25920,490
736,2854,16,63851,8.662,202.7,55646,352
7391,2932,23,82901,3.648333333,508.6,36206,507
3415,3246,537,38950,1.819512195,33.06,10500,849
10296,3248,,11567,9.491818182,3.56,13084,575
3066,3340,10,29963,2.890769231,48.02,9981,404
8982,3530,208,80845,1.796935484,65.89,17225,1138
10028,3583,80,12463,4.1075,17.98,7804,142
10028,3583,80,12463,4.1075,17.98,7804,142
4548,4000,200,46830,7.794090909,102.92,42445,542
4548,4000,200,46830,7.794090909,102.92,42445,542
4548,4000,200,46830,7.794090909,102.92,42445,542
17604,4047,25,37287,5.82,2663.36,18919,590
4051,4206,38,50933,2.945555556,20.55,14680,391
9557,4236,101,95636,0.1809090909,47.6,1610,130
9557,4278,131,95636,0.1809090909,47.6,1610,130
7391,4313,,82901,3.648333333,508.6,36206,507
4094,4330,,69030,2.703333333,21.72,24424,2273
4051,4378,33,50933,2.945555556,20.55,14680,391
13610,4472,312,50724,2.035714286,352.25,12928,171
15041,4614,314,53251,1.200689655,60.58,3895,47
7391,4979,71,82901,3.648333333,508.6,36206,507
12430,5118,496,46014,1.418461538,9.48,6241,385
15398,5167,214,112013,2.178823529,974.03,22495,0
5353,5529,248,53807,2.1634375,9.28,7948,925
5353,5529,248,53807,2.1634375,9.28,7948,925
3415,5710,490,38950,1.819512195,33.06,10500,849
1953,5898,1205,15624,4.377857143,57.87,8666,97
7391,6500,,82901,3.648333333,508.6,36206,507
6679,6775,,41095,5.689583333,91.53,30020,653
95,6823,,197763,0.08684210526,848.77,3154,110
12430,6911,343,46014,1.418461538,9.48,6241,385
10299,7200,2767,14117,29.94,72.03,48132,1269
2891,7261,496,65618,2.138888889,32.2,19265,602
2891,7261,496,65618,2.138888889,32.2,19265,602
18306,7380,324,69784,8.129615385,459.11,54897,2473
15041,7454,595,53251,1.200689655,60.58,3895,47
18306,7463,284,69784,8.129615385,459.11,54897,2473
1981,9313,517,235969,3.037333333,813.69,73229,773
12555,9696,321,19049,16.98,11.45,30215,1670
637,13286,1119,23148,5.503333333,133.8,12650,250
637,13286,1002,23148,5.503333333,133.8,12650,250
470,14000,,167290,0.3448148148,106.76,4489,725
637,14101,1111,23148,5.503333333,133.8,12650,250
1981,14271,787,235969,3.037333333,813.69,73229,773
95,15838,,197763,0.08684210526,848.77,3154,110
381,16681,9,106653,2.265,162.33,34452,2691
2204,21328,,39835,2.106666667,72.69,11965,281
11324,24923,,680690,3.136153846,2405.27,260172,747
1440,27800,,57316,5.2035,131.16,28332,395
11324,30890,,680690,3.136153846,2405.27,260172,747
711,33900,475,383101,11.98564103,576.09,320831,2373
1073,45000,76,55931,2.676363636,377.91,124413,1626
5456,46284,41,170838,4.030769231,949.1,139604,737
8254,50000,,593178,5.894242424,5343.95,380987,3336
2040,70896,99,342485,7.8712,73.09,233711,788
3363,75000,20,185371,1.536060606,228.85,34985,538
2075,78584,0,155628,3.283333333,234.73,65915,824